"Footprint"
"MyLib_Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder"
"MyLib_Capacitor_SMD:C_1206_3216Metric"
"MyLib_Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder"
"MyLib_Capacitor_SMD:C_1210_3225Metric"
"MyLib_Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder"
"MyLib_Capacitor_SMD:C_1808_4520Metric"
"MyLib_Capacitor_SMD:C_1808_4520Metric_Pad1.72x2.30mm_HandSolder"
"MyLib_Capacitor_SMD:C_1812_4532Metric"
"MyLib_Capacitor_SMD:C_1812_4532Metric_Pad1.57x3.40mm_HandSolder"
"MyLib_Capacitor_SMD:C_1825_4564Metric"
"MyLib_Capacitor_SMD:C_1825_4564Metric_Pad1.57x6.80mm_HandSolder"
"MyLib_Capacitor_SMD:C_2220_5750Metric"
"MyLib_Capacitor_SMD:C_2220_5750Metric_Pad1.97x5.40mm_HandSolder"
"MyLib_Capacitor_SMD:C_2225_5664Metric"
"MyLib_Capacitor_SMD:C_2225_5664Metric_Pad1.80x6.60mm_HandSolder"
"MyLib_Capacitor_SMD:C_3640_9110Metric"
"MyLib_Capacitor_SMD:C_3640_9110Metric_Pad2.10x10.45mm_HandSolder"
"MyLib_Capacitor_SMD:C_Elec_10x10.2"
"MyLib_Capacitor_SMD:C_Elec_3x5.4"
"MyLib_Capacitor_SMD:C_Elec_4x5.4"
"MyLib_Capacitor_SMD:C_Elec_4x5.8"
"MyLib_Capacitor_SMD:C_Elec_5x5.4"
"MyLib_Capacitor_SMD:C_Elec_5x5.8"
"MyLib_Capacitor_SMD:C_Elec_6.3x5.4"
"MyLib_Capacitor_SMD:C_Elec_6.3x5.8"
"MyLib_Capacitor_SMD:C_Elec_6.3x7.7"
"MyLib_Capacitor_SMD:C_Elec_8x10.2"
"MyLib_Capacitor_SMD:C_Elec_8x5.4"
"MyLib_Capacitor_SMD:C_Elec_8x6.2"
"MyLib_Capacitor_SMD:C_Trimmer_Murata_TZB4-A"
"MyLib_Capacitor_SMD:C_Trimmer_Murata_TZB4-B"
"MyLib_Capacitor_SMD:C_Trimmer_Murata_TZC3"
"MyLib_Capacitor_SMD:C_Trimmer_Murata_TZR1"
"MyLib_Capacitor_SMD:C_Trimmer_Murata_TZW4"
"MyLib_Capacitor_SMD:C_Trimmer_Murata_TZY2"
"MyLib_Capacitor_SMD:C_Trimmer_Sprague-Goodman_SGC3"
"MyLib_Capacitor_SMD:C_Trimmer_Voltronics_JN"
"MyLib_Capacitor_SMD:C_Trimmer_Voltronics_JQ"
"MyLib_Capacitor_SMD:C_Trimmer_Voltronics_JR"
"MyLib_Capacitor_SMD:C_Trimmer_Voltronics_JV"
"MyLib_Capacitor_SMD:C_Trimmer_Voltronics_JZ"
"MyLib_Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L10.0mm_D6.0mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L11.0mm_D5.0mm_P18.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L11.0mm_D6.0mm_P18.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L11.0mm_D8.0mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L18.0mm_D10.0mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L18.0mm_D6.5mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L18.0mm_D8.0mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L20.0mm_D10.0mm_P26.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L20.0mm_D13.0mm_P26.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L21.0mm_D8.0mm_P28.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L25.0mm_D10.0mm_P30.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L26.5mm_D20.0mm_P33.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L29.0mm_D10.0mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L29.0mm_D13.0mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L29.0mm_D16.0mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L29.0mm_D20.0mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L30.0mm_D10.0mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L30.0mm_D12.5mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L30.0mm_D15.0mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L30.0mm_D18.0mm_P35.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L34.5mm_D20.0mm_P41.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L37.0mm_D13.0mm_P43.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L37.0mm_D16.0mm_P43.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L37.0mm_D20.0mm_P43.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L38.0mm_D18.0mm_P44.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L38.0mm_D21.0mm_P44.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L40.0mm_D16.0mm_P48.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L42.0mm_D23.0mm_P45.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L42.0mm_D26.0mm_P45.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L42.0mm_D29.0mm_P45.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L42.0mm_D32.0mm_P45.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L42.0mm_D35.0mm_P45.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L42.5mm_D20.0mm_P49.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L46.0mm_D20.0mm_P52.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L55.0mm_D23.0mm_P60.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L55.0mm_D26.0mm_P60.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L55.0mm_D29.0mm_P60.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L55.0mm_D32.0mm_P60.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L55.0mm_D35.0mm_P60.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L67.0mm_D23.0mm_P75.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L67.0mm_D26.0mm_P75.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L67.0mm_D29.0mm_P75.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L67.0mm_D32.0mm_P75.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L67.0mm_D35.0mm_P75.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L80.0mm_D23.0mm_P85.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L80.0mm_D26.0mm_P85.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L80.0mm_D29.0mm_P85.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L80.0mm_D32.0mm_P85.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L80.0mm_D35.0mm_P85.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L93.0mm_D23.0mm_P100.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L93.0mm_D26.0mm_P100.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L93.0mm_D29.0mm_P100.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L93.0mm_D32.0mm_P100.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Axial_L93.0mm_D35.0mm_P100.00mm_Horizontal"
"MyLib_Capacitor_THT:CP_Radial_D10.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_D10.0mm_P2.50mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_D10.0mm_P3.50mm"
"MyLib_Capacitor_THT:CP_Radial_D10.0mm_P3.80mm"
"MyLib_Capacitor_THT:CP_Radial_D10.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_D10.0mm_P5.00mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D10.0mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D12.5mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_D12.5mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_D12.5mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D13.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_D13.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_D13.0mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D14.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_D14.0mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D16.0mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D17.0mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D18.0mm_P7.50mm"
"MyLib_Capacitor_THT:CP_Radial_D22.0mm_P10.00mm_3pin_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D22.0mm_P10.00mm_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D24.0mm_P10.00mm_3pin_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D24.0mm_P10.00mm_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D25.0mm_P10.00mm_3pin_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D25.0mm_P10.00mm_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D26.0mm_P10.00mm_3pin_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D26.0mm_P10.00mm_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D30.0mm_P10.00mm_3pin_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D30.0mm_P10.00mm_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D35.0mm_P10.00mm_3pin_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D35.0mm_P10.00mm_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D4.0mm_P1.50mm"
"MyLib_Capacitor_THT:CP_Radial_D4.0mm_P2.00mm"
"MyLib_Capacitor_THT:CP_Radial_D40.0mm_P10.00mm_3pin_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D40.0mm_P10.00mm_SnapIn"
"MyLib_Capacitor_THT:CP_Radial_D5.0mm_P2.00mm"
"MyLib_Capacitor_THT:CP_Radial_D5.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_D6.3mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_D7.5mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_D8.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_D8.0mm_P3.50mm"
"MyLib_Capacitor_THT:CP_Radial_D8.0mm_P3.80mm"
"MyLib_Capacitor_THT:CP_Radial_D8.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D10.5mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D10.5mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D4.5mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D5.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D5.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D5.5mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D5.5mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D6.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D6.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D7.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D7.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D8.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D8.0mm_P5.00mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D9.0mm_P2.50mm"
"MyLib_Capacitor_THT:CP_Radial_Tantal_D9.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D10.5mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D10.5mm_P20.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D6.5mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D6.5mm_P20.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D7.5mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D7.5mm_P20.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D8.5mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D8.5mm_P20.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D9.5mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L12.0mm_D9.5mm_P20.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L17.0mm_D6.5mm_P20.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L17.0mm_D6.5mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L17.0mm_D7.0mm_P20.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L17.0mm_D7.0mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L19.0mm_D7.5mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L19.0mm_D8.0mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L19.0mm_D9.0mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L19.0mm_D9.5mm_P25.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L22.0mm_D10.5mm_P27.50mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L22.0mm_D9.5mm_P27.50mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P10.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P12.50mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P10.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P12.50mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P15.00mm_Horizontal"
"MyLib_Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal"
"MyLib_Capacitor_THT:C_Disc_D10.0mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D10.5mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Disc_D11.0mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D11.0mm_W5.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D11.0mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Disc_D12.0mm_W4.4mm_P7.75mm"
"MyLib_Capacitor_THT:C_Disc_D12.5mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D12.5mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Disc_D14.5mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D14.5mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Disc_D16.0mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D16.0mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm"
"MyLib_Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm"
"MyLib_Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm"
"MyLib_Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm"
"MyLib_Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm"
"MyLib_Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D7.5mm_W4.4mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D7.5mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Disc_D8.0mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D8.0mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D9.0mm_W5.0mm_P10.00mm"
"MyLib_Capacitor_THT:C_Disc_D9.0mm_W5.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Disc_D9.0mm_W5.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Radial_D10.0mm_H12.5mm_P5.00mm"
"MyLib_Capacitor_THT:C_Radial_D10.0mm_H16.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Radial_D10.0mm_H20.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Radial_D12.5mm_H20.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Radial_D12.5mm_H25.0mm_P5.00mm"
"MyLib_Capacitor_THT:C_Radial_D16.0mm_H25.0mm_P7.50mm"
"MyLib_Capacitor_THT:C_Radial_D16.0mm_H31.5mm_P7.50mm"
"MyLib_Capacitor_THT:C_Radial_D18.0mm_H35.5mm_P7.50mm"
"MyLib_Capacitor_THT:C_Radial_D4.0mm_H5.0mm_P1.50mm"
"MyLib_Capacitor_THT:C_Radial_D4.0mm_H7.0mm_P1.50mm"
"MyLib_Capacitor_THT:C_Radial_D5.0mm_H11.0mm_P2.00mm"
"MyLib_Capacitor_THT:C_Radial_D5.0mm_H5.0mm_P2.00mm"
"MyLib_Capacitor_THT:C_Radial_D5.0mm_H7.0mm_P2.00mm"
"MyLib_Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm"
"MyLib_Capacitor_THT:C_Radial_D6.3mm_H5.0mm_P2.50mm"
"MyLib_Capacitor_THT:C_Radial_D6.3mm_H7.0mm_P2.50mm"
"MyLib_Capacitor_THT:C_Radial_D8.0mm_H11.5mm_P3.50mm"
"MyLib_Capacitor_THT:C_Radial_D8.0mm_H7.0mm_P3.50mm"
"MyLib_Capacitor_THT:C_Rect_L10.0mm_W2.5mm_P7.50mm_MKS4"
"MyLib_Capacitor_THT:C_Rect_L10.0mm_W3.0mm_P7.50mm_FKS3_FKP3"
"MyLib_Capacitor_THT:C_Rect_L10.0mm_W3.0mm_P7.50mm_MKS4"
"MyLib_Capacitor_THT:C_Rect_L10.0mm_W4.0mm_P7.50mm_FKS3_FKP3"
"MyLib_Capacitor_THT:C_Rect_L10.0mm_W4.0mm_P7.50mm_MKS4"
"MyLib_Capacitor_THT:C_Rect_L10.0mm_W5.0mm_P5.00mm_P7.50mm"
"MyLib_Capacitor_THT:C_Rect_L10.3mm_W4.5mm_P7.50mm_MKS4"
"MyLib_Capacitor_THT:C_Rect_L10.3mm_W5.0mm_P7.50mm_MKS4"
"MyLib_Capacitor_THT:C_Rect_L10.3mm_W5.7mm_P7.50mm_MKS4"
"MyLib_Capacitor_THT:C_Rect_L10.3mm_W7.2mm_P7.50mm_MKS4"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W2.8mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W3.4mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W3.5mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W4.2mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W4.3mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W5.1mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W5.3mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W6.3mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W6.4mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W7.3mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.0mm_W8.8mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W2.0mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W2.6mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W2.8mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W3.2mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W3.5mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W3.6mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W4.0mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W4.3mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W4.5mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W5.0mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W5.1mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W5.2mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W5.6mm_P10.00mm_MKT"
"MyLib_Capacitor_THT:C_Rect_L11.5mm_W6.4mm_P10.00mm_MKT"
